,hotel,review,stars
22, Kecapi Villa Seminyak by Ini Vie Hospitality,"Staycation di kecapi villa bareng temen selama 2 malam oke banget si tempatnya adem, poolnya luas, fasilitasnya oke wifinya juga kenceng ditambah staff yang friendly dari awal check in dan sangat membantu kami, thank you kak manda and ardi juga kak hemi selaku manajer villa yg udah taking care kita. Will back soon",5
23, Kecapi Villa Seminyak by Ini Vie Hospitality,"Pertama kali stay di kecapi bareng keluarga, tempatnya enak banget, adem villa dan poolnya luas, staffnya ramah dan fasilitasnya oke, wifinya juga kenceng thank you all staff manda dan Bli ardi. Thanks kecapi villa🖤✨",5
24, Kecapi Villa Seminyak by Ini Vie Hospitality,"Staycation di kecapi villa bareng keluarga seneng banget, karena tempatnya strategis, villa dan poolnya luas staffnya sangat membantu dan ramah dari pertama check ini, recommended banget nih buat kalian yang lagi liburan di Bali, thank you manda, hemi and all staff",5
25, Kecapi Villa Seminyak by Ini Vie Hospitality,"Lokasi sangat strategis dekat dengan jalan utama dan sangat gampang untuk mencari makanan di luar villa tempatnya nyaman dan bersih sangat direkomendasikan untuk yang suka wisata kuliner di Bali, thank you all staff",5
26, Kecapi Villa Seminyak by Ini Vie Hospitality,"Villanya lokasinya strategis dekat dengan pantai  Jadi memudahkan kemana mana dekat seminyak juga  Kamarnya bersih dan tipe balinese banget vibesnya berasa di Bali  Staff service ramah banget , Mba Hemi dan staff yg lain , semoga bisa balik lagi ❤",5
27, Kecapi Villa Seminyak by Ini Vie Hospitality,"Liburan dengan keluarga nginep selama 2 hari seneng banget selalu dibantu sama staffnya dari away check in sample check out, tempatnya luas dan adem, next time pasti bakal nginep disini lagi deh, thank you ya",5
28, Kecapi Villa Seminyak by Ini Vie Hospitality,pertama kali saya stay di kecapi vila saya sangat menyukai fasilitas yang ada di vila itu dan saya merasa senang telah stay di sna karena bikin pcr saya gamau pulang dan saya di temani oleh mba hemi yang menjelaskan isi dari fasilitas yang ada di kecapi vilaa pokonya bagus banget deh buat honeymoon di vila kecapi makasi ya mba mas sudah memberikan pelayanan yang baik ❤️🙏,5
29, Kecapi Villa Seminyak by Ini Vie Hospitality,"Pertama kali saya berlibur di bali saya bingung mau stay di mna dan saya menemukan vila di agoda yang bikin saya tertarik , dan saya dengan kelrga saya suka banget dengan view vilanya dan saya di temani oleh mba hemi yang menjelaskan semua yang ada di kecapi vilaa saya suka bangett next saya stay lgi mba mas makasi atas pelayananya 🤣🖤",5
30, Kecapi Villa Seminyak by Ini Vie Hospitality,"Saya dan keluarga saya sangat senang menginap disini karna suasananya nyaman dan tenang,apalagi anak anak yang sangat suka berenang karena kolamnya luas dan bersih,yang paling saya suka besar villanya melebihi ekspetasi saya.",5
31, Kecapi Villa Seminyak by Ini Vie Hospitality,"Sungguh pengalaman luar biasa! Kunjungan pertama saya ke kecapi villa saya dan keluarga sangan senang dengan pelayanan di kecapi, staf nya ramah& fast repspone Tempat dengan susanan tenang dan asri, sya dan keluarga sangat senang stay di kecapi villa",5
32, Kecapi Villa Seminyak by Ini Vie Hospitality,"Pertama kali ke villa kecapi, pelayanan check-in yg sangat ramah dan memuaskan begitu juga dengan staff lain yg melayani dengan cekatan Tempatnya yang bagus, nyaman, dan strategis jadi gampang kemana mana. Thanks kecapi villa",5
