,hotel,review,stars
22, The Sun of Granary Resort and Villas,"Lokasi yang sngat keren, tenang jauh dari kebisingan,,,,, kamarnya bersih,,, Makanannya enak2, di tambah staffnya yang baik dan selalu memberi pelayanan yang terbaik , terimakasih The Sun heaven ubud, pasti bakal balik lagi",5
23, The Sun of Granary Resort and Villas,"Sangat Recomend stay disini,, kamarnya sangat bagus dan bersih,, dibantu juga dengan staff nya yg ramah dan service nya memuaskan,,, restaurant dan cafe view nya sangat cantik untuk foto foto,,, makanan enak Harus kesini pokoknya !!!😍😍",5
24, The Sun of Granary Resort and Villas,Tempatnya oke bnaget..  Suasana tenang.. Kebersihan oke banget... Staf2nya mantuuul banget... Makanan okeee.... Next pasti balik dgn keluarga dan pasti akan buat recommens ke teman2...  Thx banget utj the sun heaven yg ssh memberikan pelayanan yg baik.,5
25, The Sun of Granary Resort and Villas,"Tempatnya sangat bagus,, jauh dari keramaian sangat cocok deh untuk honeymoon atau stay bareng pasangan,, staff nya sangat ramah ramah dan jga restaurant dan cafe view nya sangat indah mengarah ke pesawahan,, sangat recommended deh stay disini😍",5
26, The Sun of Granary Resort and Villas,"Hotel yg sngat Bagus sebagai tempat beristirahat yg nyaman, main pool yg bersih dan luas,staff yg sangat ramah. View kunang-kunang Restaurantnya juga Bagus banget, Dan juga servicenya juga sangat memuaskan. Next bakal stay disini lagi sama keluarga",5
27, The Sun of Granary Resort and Villas,"Sangat memuaskan dengan fasilitas yg ada dan sausana asri nyaman dan indah dengan suasana perhutanan dan persawahan yg sangat istimewa, di tambah pegaiwainya yg sangat ramah ramah untuk melayani tamu tamu yg berasa kekeluargaan.",5
28, The Sun of Granary Resort and Villas,"Suasana hotel bagus Interior hotel bagus Pelayanan bagus Makanan bagus  Ada kegiatan yang diberikan oleh hotel misalnya membuat canang, jalan pagi menyusuri sawah hutan dan rumah warga, mengajak untuk melihat ogoh ogoh di Ubud  Kolam renang bagus Ada fitur shuttle untuk ke Ubud Thankyou to Driver Pak Wayan, Pak Made, Pak Miarta, Pak Wawan, dan semua servis yang melayani.",5
29, The Sun of Granary Resort and Villas,"Good deal bgt yg mau staycation di sni. Super bagus, pelayan juga ramah dan cepat juga. Kamarnya bgus, luas, rapi, bersih ++++ Cocoknya juga liburan keluarga. Ini contoh beberapa activitiesnya, seruuuuu bgt ❤️",5
30, The Sun of Granary Resort and Villas,Nice placeee with a good viewww! Pelayanan yang sangatt baik dan jugaa ramah! Fasilitas lengkap yang ditawarkann dan juga bikin nyaman untuk stay disiniii. Soon akan kembali kesinii lagiii. And ofc for a birthday surprise tooo! Thank Youuu!,5
31, The Sun of Granary Resort and Villas,"Tempat yang sangat nyaman, luas dan bagus untuk healing. dan yang pasti pelayanannya sangat memuaskan para staff sangat banyak membantu. Dan untuk breakfastnya banyak pilihan dan sangat enak, bakal balik lagi dehh.",5
32, The Sun of Granary Resort and Villas,"Nice place, nice view, kualitas bangunan yg bagus, pelayanan yg sangat ramah, pemandangan yg cantik, kamar yg sempurna, makanannya enak, parkirannya luas, pokoknya sempurna deh, wifinya juga kenceng 😍😍😍",5
