,hotel,review,stars
16, The Wakanda A Pramana Experience,"Suka banget sama pelayanan disini, bintang 5 buah pelayanannya dan kebersihan tempatnya 💖, dan makanan minuman di restaurannya enak bangett nagihh🥰🥰 kamarnya luas banget fasilitas lengkap oke banget dehh⭐️⭐️⭐️⭐️⭐️ pokoknya next time pasti bakal kesini lagi sih😍",5
17, The Wakanda A Pramana Experience,"Ini tempat terbaik yg pernah tak datengin💖 pelayanannya super duper ramah, sekali dateng kesini nagih banget pengen lagi nginep disini, fasilitas lengkap tempat bersihh, makanan enakk bumbunya pas,pool nya luass",5
18, The Wakanda A Pramana Experience,"The best place and service, view sangat asri dan cantik, nuansa pedesaan tp konsep tdk ketinggalan jaman. Pkoknya suka bgt stay disini, kolam berenang luas dgn view sawah, kamar luas dan nyaman, pelayasan sangat baik . Klo ad waktu psti bakal balik lagi like it😍😍😍",5
19, The Wakanda A Pramana Experience,"Tempat yang sangat estetik,pelayanan ramah kamar bersih,luas dan wangi, D tiap hari Kamis terdapat penyambutan tamu dengan cara memberi air penglukatan dan bije khas Bali,pengalaman yang sangat menyenangkan Kolam renang sangat luas dan bersih d tambah pemandangan persawahannya,sangat wort it,makanan dengan harga yang sangat terjangkau dan juga resto bersih dan nyaman",5
20, The Wakanda A Pramana Experience,"good experience, semuanya serba baru, super comfy bener"" enak banget dah nginep disini klo ke ubud wajib nginep disini sayang ga coba spa nya but next time mau coba spa nyaaa😍😍 next time juga mau nginep disini juga hehehehe",5
21, The Wakanda A Pramana Experience,"Pelayanan ramah, view dari kamar sangat bagus, kita juga diperbolehkan checkin lebih awal, interior dari kamar sangat menawan, fasilitas sangat lengkap air panas juga selalu tersedia tanpa harus menunggu, pokoknya istimewa. View kolam renang juga bagus",5
22, The Wakanda A Pramana Experience,"Pelayanan sangat memuaskan...view sunrise dgn latar belakang poll& sawah sangat bagus..suasana sangat nyaman,seluruh staff helpfull&ramah2...kamar sangat worthed...Semoga bisa ke Bali lagi&menginap lagi di the wakanda Sedikit masukan untuk bagian toilet alangkah baiknya dikasih pengaharum ruangan, soalnya partisi antara toilet dengan bed cuma lemari,jadi kalau sedang BAB bisa tercium dari bed... Selebihnya sangat memuaskan... Lima hari empat malam yg menyenangkan...",5
23, The Wakanda A Pramana Experience,"worth to try. kamarnya bersih & harum, pelayanan staffnya juga bagus + sangat ramah. fasilitas komplit. ga ada mengecawakan sama sekali. suasananya tenang karna dipinggir sawah + kolam renangnya luas 💕",5
24, The Wakanda A Pramana Experience,"Keren banget disni!!!!! Pelayanannnya super ramah bangett, makannannya enak banget! Suasananya super nyaman pokoknya ini tempat yg wajib kalian kunjungi banget sih, klo pingin jalan2 aku pasti bakal kesini lagi❤️😘😘",5
25, The Wakanda A Pramana Experience,"Villa nya nyaman banget, pelayanan super ramah✨, kolamnya bersih, resto nya luas, ada spa juga, cocok buat couple,familly. harga terjangkau dan lagi ada  promo staycation buat nyepi juga!!. next time bakal staycation disini lagi🥰✨",5
